ALERT_ID,TRANSACTION_ID,PARTY_ID,ALERT_TYPE,TRIGGERED_AT,RESOLUTION_STATUS,RESOLVED_BY
ffc298a4-1377-41a0-b24f-dcdd31079a7c,f9ef8fd9-3ac6-4d4f-9056-ec2f3e95dd7e,9ae444b8-60fd-47bd-8f04-dcce10aac262,Suspicious IP,2026-04-08 13:22:01.039773,Open,
5b7d5220-98a2-457f-9ee5-65261ae11082,5a0d5702-c2a1-4375-a9bc-9da7198daa61,757c34f7-aa5a-44fa-94a5-51bfbf8f4180,Multiple Failed Logins,2026-04-08 13:22:01.671085,Open,
fb2de616-cd77-41ed-ad24-e57777c89ff2,0d050c3d-6e6f-49b0-8420-5c6c33804082,7b2fa4f4-ddaf-4ab6-ab3a-6002f4f6046e,Unusual Location,2026-04-08 13:22:01.646014,Open,
0c806798-1d06-4d70-b25b-a2c8bb77bca9,406e4d42-51f2-4134-befe-dc3232937a98,2b7e9383-0f3d-4eb3-b64f-477361a8ee32,Unusual Location,2026-04-08 13:22:01.068000,Open,
ad3d3a5b-80fd-4929-bd02-4fb4dba066a3,01b938f2-5d97-4fdf-a009-b32f3dd7237b,51f9bf23-f029-4dfb-ac3e-05f455b7de35,Unusual Location,2026-04-08 13:22:01.570548,Open,
362e4665-dcc9-4e5e-8642-37f35d59ad6c,98d0bdd5-9ab1-43fc-8564-c5ae8f77cd34,4171baae-8dfc-4073-9211-c4de762f36ba,Multiple Failed Logins,2026-04-08 13:22:01.743612,Open,
c9911eda-a1af-4164-bf0e-bf2e478d516f,ebeece06-5887-4d21-bd46-fa1edd9f943f,b677f61e-246a-40df-971d-e26525d5dc39,High-Value Transaction,2026-04-08 13:22:01.228474,Open,
b70c56b7-a73e-4cc2-80b6-ef442181f412,c329c7b3-aace-4bd0-9ade-b1172018cff8,6721e002-0523-4c2e-b8ab-9f0fef816d16,Unusual Location,2026-04-08 13:22:01.831443,Open,
19049f45-1aec-4f3f-83ee-c3ff6800e311,f44239c2-530c-40a9-963b-5b285d1672eb,70359939-6d14-4173-b69c-5a3aa2435c1e,High-Value Transaction,2026-04-08 13:22:01.807903,Resolved,EMP3019
961f8969-49e9-4750-9221-4ade61dc7be2,1e276624-7483-4380-81a2-cf0e28510503,d9e86597-4201-4fcd-84de-cb2442961175,Unusual Location,2026-04-08 13:22:01.872061,Resolved,EMP3034
700e8504-2843-4f14-9e63-0aa9ccc982bc,987b0115-11d9-44d9-b418-130b47e4ad65,1ed4d31b-a5f9-4dd9-9e3f-d8786c4b0511,Multiple Failed Logins,2026-04-08 13:22:01.309763,Open,
6651e0cd-29cc-4f22-936b-09ad76640b46,e03faedd-6a95-4a84-b1e8-6d49b09c811e,4e95ef18-6bb3-42cb-afd9-7dff119781eb,Suspicious IP,2026-04-08 13:22:01.857101,Open,
e792834e-e5b3-46e5-922d-c119a526b09d,1e554013-d487-4766-a61c-a1641a86c046,265c5a58-db4d-4c6f-87ae-39aa0b6c4f30,High-Value Transaction,2026-04-08 13:22:01.123064,Open,
e5d55343-44f7-44c5-889b-d10bc327508f,c9b4729b-a8b0-4424-b650-d89534070371,658480e9-6f56-4c9d-acd9-903b2dd38859,Unusual Location,2026-04-08 13:22:01.197780,Resolved,EMP3007
a760a44c-8c7c-4577-b1dc-0dc942a655a6,5678baa0-f984-462f-abe9-9e4c5052504c,3f45d94e-a9de-4efe-b144-cbe4b357678c,High-Value Transaction,2026-04-08 13:22:01.498533,Resolved,EMP3039
2880552b-8150-4472-aaec-c08954fa4ab5,6cb485d6-5fdf-472c-ba20-7fe3ecb6e776,a20a33a0-1d38-41ff-8b09-ccaa3213eafc,High-Value Transaction,2026-04-08 13:22:01.907459,Open,
8a842436-a9c0-433f-8071-84ac835857de,d889793b-81f4-4680-8b4f-092cdd86e806,6d5cbb11-d07b-48f5-9260-d0d4a9a2bf4e,Multiple Failed Logins,2026-04-08 13:22:01.149121,Open,
1d602059-f839-48ab-8114-0194f90548df,00ede65c-2aa0-496f-a4d4-967c399984b8,a6f73468-25b8-4d3d-9038-768752620e35,Unusual Location,2026-04-08 13:22:01.644954,Resolved,EMP3041
ea3f065d-e1c7-4970-8d04-114390cfb6c1,3cf708ae-e7e3-4452-b7e5-05470b7dbbcc,330189da-1a7f-47e9-8ac3-9897c8788b53,High-Value Transaction,2026-04-08 13:22:01.878877,Open,
a25c98d6-9152-415c-bcad-008669939cc2,dbf330a2-37e3-4958-8d4b-d4c28e64de3c,1c3c4095-9526-4c11-8698-1c5f845cbd5c,Suspicious IP,2026-04-08 13:22:01.039859,Open,
7bd23979-45a3-4638-9ec2-39f7cf843737,e555b383-22b5-4a86-8618-66e1586d9ba5,428d172e-b61e-4d04-b918-7aeaa1cc9a23,High-Value Transaction,2026-04-08 13:22:01.832868,Open,
2f0684e8-c292-471b-8fc2-d55dd0ee0646,749bbd9c-b288-42b0-b693-b35091d839aa,c7ee6c2f-53d4-42d7-8698-d5647cf73274,Multiple Failed Logins,2026-04-08 13:22:01.702285,Open,
578d12d4-cfd6-49d2-8f6c-639ffa184508,458738c8-f498-4e46-9c25-2f5a5cbfa34e,5c9393fe-b149-41e1-a6e0-eb01a69f02fb,Suspicious IP,2026-04-08 13:22:01.230429,Open,
8fdc821a-6db4-45b0-a3f1-80b1f559a64c,0be06412-3dde-42b0-b8ca-a0d151791d54,ac2996ff-6a58-4aef-a1f0-1a7da3307f99,Multiple Failed Logins,2026-04-08 13:22:01.374859,Resolved,EMP3050
a3fc3c0b-45bc-4173-bbc3-8e59b3d10cd9,61ea82c3-643a-4c46-a94e-13a2315ef07b,4d049994-748a-4465-bb1d-f19b2ea584ab,Suspicious IP,2026-04-08 13:22:01.899996,Resolved,EMP3039
b45fd541-50e6-4454-9b22-64c0dde57545,1a82729d-95da-4079-91a7-a456178cff70,c051cfeb-635f-44e7-8143-ce105f2f89cf,Suspicious IP,2026-04-08 13:22:01.721206,Open,
022f7bc3-6662-4e72-b1c5-71029c4e849f,11f3550b-9b55-42f2-9f3b-6034a2a0b262,0299e643-b610-4798-b7eb-72309ea3a242,Multiple Failed Logins,2026-04-08 13:22:01.386136,Escalated,EMP3039
6308d435-8dce-47a6-975b-5726c82ef823,b80ce681-1b24-4654-86c8-fbb520b3a910,9806aecb-8724-44ca-86ad-d2e14814f824,Suspicious IP,2026-04-08 13:22:01.720743,Open,
5d4961c1-2971-4a43-9814-fe2d52a4c19a,7241f04b-94c9-453c-8fb9-4160e27d6caa,4801a362-875b-48e0-b0c0-a591976bf8ed,Unusual Location,2026-04-08 13:22:01.566820,Open,
57d1a1cf-3d7b-4008-8ee0-3a8ef3b9c82f,011b05a2-cef8-4879-a8ba-71276bd2ea75,e9d26dd5-2b8d-4f6d-9ab3-f6e61559d555,Suspicious IP,2026-04-08 13:22:01.139649,Open,
73f2914e-08a7-407e-b256-f4c89d5e59ea,4ba8f2a0-2f10-4fe1-afd3-977cf75caa37,21b3eeae-711e-442e-93aa-8dc8eebf3b0d,Multiple Failed Logins,2026-04-08 13:22:01.666684,Escalated,EMP3006
93baadc2-b9bd-414e-82c0-fd7d3f74f7bd,42c56c7c-e55c-4bbd-8661-9a6643c79ca9,c1a2b854-5059-4701-b926-7030efd67807,Unusual Location,2026-04-08 13:22:01.387571,Open,
40683a22-ea73-4522-9b5a-0703b67c9b9b,572d7f9d-47cd-4b7a-a13e-5b9b533d36d0,620e0275-b399-42d5-a252-6e8c8eef7948,High-Value Transaction,2026-04-08 13:22:01.234646,Open,
914c4ede-fc95-41c9-8e94-242d39b997b7,152f61f4-461b-4b14-a6c3-8de2aeb9c7c9,e587160d-b88f-479f-82d6-5ff417657014,Multiple Failed Logins,2026-04-08 13:22:01.333958,Open,
4dd965dd-c56e-428c-b6c0-c802cccd128a,affd3d4f-cedd-4329-be1e-a68e7ed3be52,22d9bd94-2f35-4578-83f1-505c678458fa,Suspicious IP,2026-04-08 13:22:01.435190,Open,
0506ec27-66eb-4c68-9469-85fefd0a013f,2c34fbc0-0d36-4c99-b1f0-d292bc31712a,10925c99-40ec-44de-addd-e1f6ca9b98ff,Suspicious IP,2026-04-08 13:22:01.088776,Open,
b838d1c9-ba74-4089-afc4-a1985a130027,fb03a623-a4a9-4fcf-ab45-cb11660bf260,1a33dd0f-6a59-43a0-bb78-725e1a48f355,Unusual Location,2026-04-08 13:22:01.581195,Open,
c033f77e-c319-4ff8-858a-13a9ae889c8b,4370c857-799b-4567-9b5b-8755d3dc6101,c1318efb-5407-4ef1-86f5-819c8714d6bd,High-Value Transaction,2026-04-08 13:22:01.167101,Resolved,EMP3013
9afb6af1-6be6-40f5-b471-2bb85bf1378c,d0b87e50-ae83-46b8-ad5a-23faea54e2a2,b4daaa7d-a800-45d4-8f0b-d109bd3a6d51,High-Value Transaction,2026-04-08 13:22:01.002184,Open,
1cb542a4-2c8f-4121-9330-50b1f9762843,043f5df9-78cc-41dc-b332-789caced85e1,1c577a96-ac5d-44ee-b82f-d89fa174b7c8,Suspicious IP,2026-04-08 13:22:01.631969,Open,
4624e1d9-4de8-4880-abde-5f3718ac3689,4af858b7-578b-4e68-9689-0d204ce407bc,d3bb185f-9933-4467-8f11-bcfd2cf4a821,High-Value Transaction,2026-04-08 13:22:01.588662,Open,
dc99f276-0536-4fe7-b3b2-539e46ac8450,601a0be3-3361-411c-a92b-0656be0d1740,a45f517c-0874-4804-a715-d600cf922d43,Multiple Failed Logins,2026-04-08 13:22:01.935949,Resolved,EMP3042
cd83de0e-cc68-4d74-b5c9-94536bba370e,4b3a4a35-5dfc-401e-9c05-6765ad5f5f3d,a4d51b10-0998-48df-bfc3-900a06de0e34,High-Value Transaction,2026-04-08 13:22:01.702970,Escalated,EMP3034
11c8089e-de16-4d02-ba97-b20b9ad7cf31,745c144a-d9cf-43bc-b8c9-4f04a16bc51b,94cb1290-dc2a-4f09-9937-53a44edf5349,Suspicious IP,2026-04-08 13:22:01.326566,Resolved,EMP3027
6dd35560-dd5c-4f81-8adc-e71a6329ebaa,3554e81a-c329-4dd5-8ae7-07753eeedc20,b953423c-4f5c-441f-9ce9-bf732e4df077,High-Value Transaction,2026-04-08 13:22:01.817657,Open,
d9bf1a0a-a7de-43f3-b38c-cc0db16bb519,bc4c8c62-a9bb-4195-a090-8c144ab760c0,2288457f-115c-4aac-8b15-76c6b4935275,Unusual Location,2026-04-08 13:22:01.149958,Open,
52ac8d9e-ee5d-4a44-a9a4-9b482fa21f87,84ce3dc9-f4c1-430e-86c0-c2f566ef9dc7,739b03c0-5ba2-46f2-a217-13f6b22762f1,High-Value Transaction,2026-04-08 13:22:01.853233,Resolved,EMP3011
d2179e01-ce4e-4321-9682-5118874fb578,7db2801b-b15b-48d7-b325-40faba4de028,0f81e802-7703-43e5-917b-19ee135d27b3,Unusual Location,2026-04-08 13:22:01.269909,Open,
ebf6a6c9-2ba6-4881-9809-a45df45fae37,8c8f9067-b10a-4cab-8e7d-6604e19f5442,7052994f-12be-40d9-bb35-c5b0b02e2fca,Unusual Location,2026-04-08 13:22:01.706662,Open,
9ef24e00-aec1-4ba5-a85d-36cda40fc585,0f93d039-be52-4975-9134-ba772d2ea84a,66e09e29-d93f-4287-93d4-9bba853f97a7,Suspicious IP,2026-04-08 13:22:01.484465,Open,
bf2955ee-edcb-484c-9905-8713b0e28b22,3168f76c-baf8-4fd6-9bf7-fa9a09e80465,64e29dcd-ff2d-4b0f-a46f-85516e690eb9,Unusual Location,2026-04-08 13:22:01.155343,Escalated,EMP3022
d99c67fd-6111-4424-8a92-f0ae99f4df3b,b97e3197-9585-4cf0-9ccb-da4b7b43c06d,1e090a6e-4386-4aea-a3cd-53bbe9eacd15,Unusual Location,2026-04-08 13:22:01.626346,Resolved,EMP3007
a02fc81c-0df2-458b-9aba-ca676b18ae29,66db1921-a956-4a1d-a4dc-477b42ac9740,fd0e9262-4101-4602-8681-e6aa03557183,Multiple Failed Logins,2026-04-08 13:22:01.140499,Resolved,EMP3047
fdc6b755-dc27-434d-a718-e8457cf5935a,9859130e-ddec-4cfd-a5d2-64ce9601d195,ee384f75-f129-48ad-aac5-d6fbdcdbda8a,High-Value Transaction,2026-04-08 13:22:01.125175,Resolved,EMP3038
721b12d3-3dc2-4b18-9592-00968f86fa8f,3032eed0-518e-40ef-81a2-d6278bec9eff,98a85294-96f5-42f3-a5ba-9d291d9e965a,High-Value Transaction,2026-04-08 13:22:01.494842,Resolved,EMP3042
6820e3db-19a1-4528-b902-44fc982fe148,5b5b42de-1275-4337-a826-9e73c866ae4e,b820dd7c-4353-4311-a9a4-a1494eced704,Suspicious IP,2026-04-08 13:22:01.380961,Resolved,EMP3003
66518435-33cc-4e26-9366-b2cc708fa243,6a9595f5-6e90-4e1e-93ae-feca30c8a3b5,b5a088f3-2b08-472c-b95d-ad5b0964e600,Unusual Location,2026-04-08 13:22:01.512561,Escalated,EMP3016
eee4f0b1-160b-467d-bd54-cac07aaec37a,d9b70492-6201-4c70-90d5-1adc3925c303,7970673b-7318-49be-8f8b-d73af6040c9f,High-Value Transaction,2026-04-08 13:22:01.230913,Open,
0970bb01-a845-4da2-82d9-580d3733bfae,64cbaecf-c3d5-44f8-9574-235e03277672,eba3d0a1-3b8c-4f63-a829-bf210310e5bc,High-Value Transaction,2026-04-08 13:22:01.988921,Resolved,EMP3016
02599dd4-014b-4921-bfa9-7fe092817baa,78634eba-dcca-458d-8f09-10bea4b710ed,706a3077-02cc-459a-bcac-e31e3f36d29c,High-Value Transaction,2026-04-08 13:22:01.679104,Open,
ab83a291-ce8b-4641-93f7-025ec5b0a03c,6a88b8d4-8ea5-48ed-86b8-4e85d19b46e9,b4fa1d26-34e8-4282-a008-310cc2dec296,Suspicious IP,2026-04-08 13:22:01.565262,Resolved,EMP3020
75f4f4cd-f71c-4637-bde3-c182aed8c83a,046c2f33-a7c4-40ee-ab54-0e3609bece5a,035c3827-d3b9-4181-9e66-6f6463a52d68,High-Value Transaction,2026-04-08 13:22:01.652561,Open,
d1d8dfa7-ff61-44a2-b965-3d877c720da7,b5677241-49db-42f3-b510-7344a8e0d6c3,d3a55bd6-12b4-4ea3-8308-486f84cc3c6e,Multiple Failed Logins,2026-04-08 13:22:01.969513,Resolved,EMP3038
3652fadc-b46d-41ef-ad52-a415bc3b58c6,f9c6b4ab-ec49-4f33-a7b5-3f56117bc4b5,32110ac1-6f2b-420f-96ba-dd3842bc0210,Suspicious IP,2026-04-08 13:22:01.816005,Open,
04b7fbdd-4a36-4d0b-8ab9-2ba4a96fc90e,87caf29a-d168-4ef8-9110-027dd60b8b60,fe887d07-36d7-4de8-ae68-dd0dad097e0e,High-Value Transaction,2026-04-08 13:22:01.143747,Open,
c70a3311-93e5-4c69-ba1d-dc1e5d0b23e1,f893777f-ba3a-4b77-803b-6e7e4a3b7489,51fa6aaf-35cf-4b21-9499-a2a6584498d6,Multiple Failed Logins,2026-04-08 13:22:01.852300,Open,
68403de3-53d5-4da9-8696-6d007137c019,dbe5187d-c350-488f-b4f6-7a7c947101ac,6de788f5-70d8-4793-be77-ec0e82f3e102,Suspicious IP,2026-04-08 13:22:01.582852,Open,
8894a7e6-479d-4c0e-8a70-3e85e41362dd,c8dfd44e-d23b-4656-9d8d-ba0b0536b0f5,91b37a72-39be-4c92-bd4c-ced6f125eb00,Multiple Failed Logins,2026-04-08 13:22:01.302839,Resolved,EMP3041
956dde53-9b82-4863-95db-30e0848c9c67,d6efc2ae-b1d2-4d3a-8d6c-853aa1051c93,aaf7279d-c498-4184-9ba9-c1f6230904f1,Unusual Location,2026-04-08 13:22:01.745670,Resolved,EMP3012
3548bf8b-05d8-45b3-b058-048b16906741,88fd1eb6-9268-41a2-9fa9-d291bd55e2ec,869fc911-1908-4820-a3cd-65bdde5df5d3,Unusual Location,2026-04-08 13:22:01.950719,Escalated,EMP3011
10e64d66-4564-42ef-a9ed-bbc9d25ac536,2b8bb50d-c380-4f1a-ab52-ad5d1781e81e,0a664545-b5e2-46fb-9373-0fa9a4f9df2c,Suspicious IP,2026-04-08 13:22:01.187371,Open,
9418c103-01a6-4cd1-b6e3-b20952a866fc,2e150b61-61c7-478b-9c5f-446e89c17922,5c308c9f-d85c-45f9-9352-312bd93506a1,Suspicious IP,2026-04-08 13:22:01.075530,Resolved,EMP3012
a2a9e4e0-c056-49ce-b44d-382920b7a408,064bf9b6-baf2-4c3b-a5b0-8b873fe82193,e4da7015-08a4-4ace-9849-1a2bdf721ded,High-Value Transaction,2026-04-08 13:22:01.137949,Escalated,EMP3010
5f8898fa-b006-4e8a-8f5c-ef528f5fcb0e,d90b5583-1b6b-4e54-91ef-148321f26f52,681e4221-382a-4c21-a165-124c7968d501,Multiple Failed Logins,2026-04-08 13:22:01.309126,Open,
074dfa49-380d-4113-a35d-8f3708700083,dd3ab330-507a-48d6-8492-29b7c54e4536,73fb604c-bbef-45b0-802b-1db60316e7bd,Suspicious IP,2026-04-08 13:22:01.443340,Open,
1d3ecd54-932f-4325-9326-bc063b32ab13,153c27ec-5843-4d32-868b-53a4fb2277ea,c128a1f4-4ea6-4500-b503-d75c38250c4b,Unusual Location,2026-04-08 13:22:01.379035,Resolved,EMP3024
f709f532-5c58-4e84-a3a6-029ef2dc76ff,b2b77fc1-5f11-4e35-aee5-073db7f3abf0,eebee839-fad3-405d-9d04-5e5d77db512e,High-Value Transaction,2026-04-08 13:22:01.022259,Open,
62132a30-c91b-4533-ba27-d98d1ae401a0,522bbb9e-77f3-4395-8145-7a5c3019b3ad,15678320-9cdc-4191-902c-b4eacdc545c0,Multiple Failed Logins,2026-04-08 13:22:01.404306,Open,
fafc9a2f-a515-4a1d-bc6d-46f7438cbcfa,6e7ebaa9-8899-4e3f-b1ee-0ac5acd69f66,506cffa6-0570-4591-87d4-cf6d53604a35,Unusual Location,2026-04-08 13:22:01.540053,Open,
3a38d703-1ed2-41af-8a8d-9d73a9e39ea9,49cc63f5-2083-44bb-8f00-6c24087a96ef,391a1676-d527-416d-8f36-ffd3fd089eba,Unusual Location,2026-04-08 13:22:01.748991,Open,
120ce6d3-9e4f-4cb4-958c-b4188dc35021,cd216c56-8a04-465e-b0c7-9e846e3d5415,427ea1d1-274e-40af-929d-bd2db593981f,Multiple Failed Logins,2026-04-08 13:22:01.959752,Resolved,EMP3044
c5a118c4-248d-4d12-b76d-f886b0d8f544,f79e6777-5d4f-46be-a4a8-a5cb246ca391,5bc88356-65c1-4ad3-bf93-c6ad4d000ccb,Multiple Failed Logins,2026-04-08 13:22:01.162741,Open,
8233d3df-45fb-42d4-a209-d9b683cc3fa2,3349a272-9bdc-4fdd-b8b4-6aa1a61df0b0,c2708aaf-2b7b-4fbb-a39f-85a3c937bbe1,Multiple Failed Logins,2026-04-08 13:22:01.703817,Open,
ae8b94c2-30cd-4d74-bde4-2c24a972c94c,8147676f-7e38-4eb4-80fb-f387fc0b02fc,4b48d5df-d8f9-4c94-8f74-d5ecffc8680d,Unusual Location,2026-04-08 13:22:01.247920,Resolved,EMP3002
0aff46bc-e354-48db-8b94-73a6b3de29e4,e86cf363-c3ea-479e-86cb-210027839ef8,b67eced1-aabc-4ac0-9849-28efd67d9b52,High-Value Transaction,2026-04-08 13:22:01.874343,Resolved,EMP3030
f123463e-bbd5-420f-8809-e75480bc69d0,7e215270-07d4-4cf4-8f93-039548556a7f,7b63cf1d-742e-436e-8fa8-fff6312d0fd4,High-Value Transaction,2026-04-08 13:22:01.264901,Open,
6b98cab4-c2bd-43c0-8edd-c2f60f2f0708,53a64aa3-f594-4c8a-82d6-9910f2258492,58ab0e3e-873d-43ac-9935-4af3757423a8,Suspicious IP,2026-04-08 13:22:01.269023,Resolved,EMP3045
9d0148c5-980b-4d55-b927-b3292c5d76c2,b5f1c48b-5462-4f56-bd5b-e5d90e21b25a,a8f96a03-73b3-492a-9d74-2b9e99aafecd,High-Value Transaction,2026-04-08 13:22:01.554171,Resolved,EMP3008
0c0c1623-6e2b-4395-9e15-f750003ac104,39f753e3-8e02-40c0-84b6-ec7f79d95f5c,77c03c6c-6dd2-4ac5-9adf-1335d4e34934,Suspicious IP,2026-04-08 13:22:01.400942,Open,
2fbc6be7-4408-4fa9-aff4-e4d798f61c68,4c11325f-525a-4f37-aee0-5c2a7a5b328a,0a93c77c-b761-4651-9552-1d8d5df36486,Unusual Location,2026-04-08 13:22:01.223711,Resolved,EMP3019
4ba36079-7c6b-4639-9103-e3bbe4fc3c9c,697caf40-9f44-452d-a6bc-b7738bdc3292,2c1bf099-ddd9-414c-96b5-8acffccfdb72,Multiple Failed Logins,2026-04-08 13:22:01.630233,Open,
403cc9ed-893d-4388-8e2b-b6a72b14445e,8426f903-dd61-4aa9-b24f-6da2bb0a4265,6cb93242-bc94-44da-a03e-45addea0f9f2,Unusual Location,2026-04-08 13:22:01.922984,Open,
98460320-c579-4f29-840a-601afb32a85b,8ad6e81d-0a5f-4c9e-8186-c9258d854a23,49985d66-494c-4fdd-b74f-102ce4d59fd0,Multiple Failed Logins,2026-04-08 13:22:01.571199,Open,
d273cc6b-3987-47c6-a2a9-1c94881d8f06,3b38d11b-d73e-4f06-a41c-fb4887e3348e,75882613-685c-4008-9c02-d03e70eb0637,High-Value Transaction,2026-04-08 13:22:01.749377,Open,
143a3010-a5f0-4652-9ec7-887016142450,4f821b46-df06-499d-b594-b4296e8923c0,05216fb2-8776-41e6-a6ed-4214337a6fc5,Multiple Failed Logins,2026-04-08 13:22:01.345891,Resolved,EMP3047
ca387e65-3a75-47f5-bc9c-ae9615b1341b,75696c23-0440-427e-9784-9d6be3fdc8dc,08dbd7ea-4d55-44f7-980c-1b48deb92fd0,Suspicious IP,2026-04-08 13:22:01.260396,Open,
cb435bd0-28ea-445d-92a6-56eeee3f8b19,56adc669-3235-4f1c-a475-a1d15b777883,f396e770-a41b-4dd6-8a5f-10b028b400d1,Unusual Location,2026-04-08 13:22:01.075683,Resolved,EMP3047
fccceca2-4ee7-405d-a587-0d4989c0d97c,160284fa-ceb8-4ade-8ca7-a86eec363a17,6f4d68db-6f8f-4a44-8fb4-ea2beb6d805d,Suspicious IP,2026-04-08 13:22:01.931674,Open,
f2c9b1ea-dd58-4568-acfe-b2a51e836539,857e72c6-ccd0-484b-b314-b8e7b4262b9f,f183289b-8dae-4e09-8bca-9874be489536,Unusual Location,2026-04-08 13:22:01.986126,Open,
99b946b6-7597-4773-8beb-f50b374ab66f,423bbf08-005a-479f-b9d6-51f86936d4c2,b9e52a33-001a-4d63-afd3-79483654b013,High-Value Transaction,2026-04-08 13:22:01.131917,Escalated,EMP3001
db4bcf3f-d36b-400d-ba58-0b63ab076a1f,95359d41-9945-45c8-9d0a-ec841a21de62,2f184c16-143d-4366-986b-b29ac6d112ac,Multiple Failed Logins,2026-04-08 13:22:01.529466,Open,
ccfaebeb-f4e2-4531-a869-9c9db0ec5cbd,c50863be-497b-4e3b-9cea-a8d2d2348e25,eb174cf1-593c-42c0-b8fe-7128f911b204,High-Value Transaction,2026-04-08 13:22:01.113195,Open,
7cfa7fe9-f7c3-438d-8f23-910beb52a9f4,88f6c600-08f1-4bfe-a20b-da2d34bc1564,b607689f-9fb5-4919-8b09-ecf703d697e9,Unusual Location,2026-04-08 13:22:01.923121,Escalated,EMP3013
5a364037-7635-48b9-86e3-fc8c7386ee11,45180b09-d422-4e7f-a6eb-ea0b500f94be,38c7b155-952f-4948-9626-46faecf08a2d,Suspicious IP,2026-04-08 13:22:01.805743,Open,
218b43e9-ec53-4bfc-8bf5-e8825c4f16ee,31365454-90bc-4fa7-8404-f277b33bfe51,9cb312b2-b090-4212-81c0-1b521ae94228,High-Value Transaction,2026-04-08 13:22:01.801997,Open,
ae440c16-12e6-47ce-80aa-27ba11e07d8a,44902a3f-6ddb-498f-9706-c37619dc6781,eb0b3ee5-8892-4607-8018-9c4676bda999,Suspicious IP,2026-04-08 13:22:01.894350,Escalated,EMP3033
298bdea5-3261-4e25-b4c2-068677eca4ce,3fb4a9f5-5330-4541-b92c-6d722886f48c,43aa39be-b9c3-4682-915f-0ce503ce3478,Multiple Failed Logins,2026-04-08 13:22:01.750485,Resolved,EMP3036
7db9eee1-593f-492a-819b-3635deb49790,f3756891-6543-4e84-b9a3-ff30f3e88e4c,f5ce76f0-91da-44fa-9f24-72cce95886b4,Suspicious IP,2026-04-08 13:22:01.774403,Resolved,EMP3032
0c226f8f-f02d-4f0c-94c4-d2fd4d629f5e,f11e2ab2-0dba-4289-8617-3591e9ee490a,c245a755-73ce-4cd5-a087-08443a6d9794,High-Value Transaction,2026-04-08 13:22:01.147892,Open,
883b94b0-cca1-43e3-b4dd-b1df58c582c3,20cd04d0-5100-4c4f-b3e7-02298411f883,dbd04410-0f8b-4c28-bb55-e1bcf5001eb2,Suspicious IP,2026-04-08 13:22:01.592109,Resolved,EMP3011
e6dc876c-c1c7-4717-accc-eb3f2ba648df,02b682e7-7fe8-4e66-8129-7a52b3acedc0,e49b0d69-49d5-4ccd-bdb4-662b3e580d03,Unusual Location,2026-04-08 13:22:01.781439,Open,
548f5614-d7e4-4f85-b2bf-bfe479de25eb,0a55efde-618e-412e-b4f5-bba54fc6e23a,374a66b4-5909-460b-b73b-a892fd530c6d,Unusual Location,2026-04-08 13:22:01.605124,Open,
229a1a8b-521d-4e90-8fc6-d6998a6fb4c4,af400099-e6ab-499b-8d2a-664134af8d44,f7b325de-51d2-47ea-b2ce-512fea0a64bb,Unusual Location,2026-04-08 13:22:01.059897,Open,
6ab9071a-dd6c-4b18-8035-9f4c454be0be,dabd5fa4-f9b6-4ae2-9d3c-4f70365414c8,456051e7-2688-458c-974a-400d30abc4a3,Unusual Location,2026-04-08 13:22:01.842918,Resolved,EMP3042
60bab60d-8dd7-46c7-a0b8-991a56a46eee,294bf440-7afe-43d4-99d7-8c12c6f70b10,86086738-5d2f-4515-9e1e-7227f1dcfb21,Multiple Failed Logins,2026-04-08 13:22:01.320264,Resolved,EMP3024
ab52b7df-0da4-4432-8c78-5486a5d38b29,a3b6b7f9-c3ea-4764-a0ae-9087ed2a566c,abd7dd3b-1d2f-4973-ba43-6134160fbce3,Suspicious IP,2026-04-08 13:22:01.100833,Open,
5428b144-406a-4b47-ae33-8f9df36e88a9,c99e328f-c15d-4b6e-812a-f33693810a36,efac73e6-4be9-4597-8a24-2e8e5485ebce,Unusual Location,2026-04-08 13:22:01.539950,Resolved,EMP3024
997ba4c4-f652-44f9-a8b0-072e36d07d59,5496e31a-c891-4da7-866f-bdbc5f8d6b06,9bbceae5-4c98-435e-8941-74fdb72a7b26,Unusual Location,2026-04-08 13:22:01.070065,Open,
790f0a24-3ed3-49c2-b6e7-d2f1f767b234,7c5d6db9-7048-435e-8dc2-02753e09fc08,c2bd57e6-bd4a-43ca-aea4-3f643e2ad10c,Unusual Location,2026-04-08 13:22:01.145297,Open,
6652fed2-f822-4e50-926c-20f0568ca827,2dc8f061-9f81-4915-b223-be9acdee618f,5e200a2b-df65-4cd1-80da-8a62d0b9402a,Unusual Location,2026-04-08 13:22:01.439451,Open,
5871948b-92d8-4d56-8013-b357bc49a118,f69ba4f0-d94f-4c6d-8cc6-b84730c7a47b,5c3d5853-e348-4ccd-886d-f53b530d8b0c,Suspicious IP,2026-04-08 13:22:01.963985,Open,
30452d39-83c7-45d3-88e9-a3046eaec791,4ea120a7-71d1-4d05-b807-e52b84528684,5852b232-8f4d-4302-8e5a-161028915fe5,Suspicious IP,2026-04-08 13:22:01.445277,Open,
2f73e3de-8e49-424b-903f-2f6c1499e036,7b3c73b2-c8cc-437a-aabb-8374df469209,26073b15-6086-4eb3-a957-f31797227a1e,Multiple Failed Logins,2026-04-08 13:22:01.135748,Resolved,EMP3002
