PAYMENT_ID,LOAN_ID,ACCOUNT_ID,PAYMENT_TS,DUE_DATE,PAID_DATE,PAYMENT_AMOUNT,PRINCIPAL_COMPONENT,INTEREST_COMPONENT,PENALTY_COMPONENT,PAYMENT_METHOD,PAYMENT_STATUS,RECEIPT_NUMBER,CREATED_AT
9358240497,9754043988,6037120501,2026-01-29 18:29:07,2026-02-04 18:29:07,,10067.55,9339.14,709.77,18.64,BANK_TRANSFER,PENDING,4b8b25e9-ea5c-4c3b-9ed1-02d72a4244c2,2020-03-16 21:34:29
4764423454,3985585345,4648140405,2025-07-10 08:03:04,2025-07-13 08:03:04,,1352.8,1229.36,34.42,89.02,DEBIT_CARD,LATE,421f3f86-de83-4708-92fb-274284baf2f1,2022-12-26 10:15:28
3231255676,3229635105,6493253732,2024-10-03 02:40:08,2024-10-11 02:40:08,,115.25999999999999,74.49,4.47,36.3,BANK_TRANSFER,LATE,bebc1ac4-02e7-4666-b3be-9245a45cbbf3,2023-07-26 13:37:51
6068578480,3986258471,1652509169,2021-04-04 06:27:52,2021-05-04 06:27:52,2021-04-04 06:27:52,234.47,174.4,24.59,35.48,BANK_TRANSFER,PAID,ea1db8c9-6fa2-4ab3-b1d8-a46adddf3fe6,2021-05-09 00:51:13
250072686,7742796016,1914775967,2020-01-01 01:45:24,2020-01-04 01:45:24,2020-01-01 01:45:24,4532.41,3955.12,537.9,39.39,DEBIT_CARD,PAID,8846a5b0-4d80-45c9-a76e-37c3110c2a40,2020-12-22 08:14:05
8212187805,5067303167,1812939404,2024-08-15 08:26:36,2024-08-28 08:26:36,,6071.44,5315.7,696.36,59.38,BANK_TRANSFER,PENDING,5cc68488-7b77-4ab5-a52f-44071c1bc038,2021-03-16 17:46:22
3109162545,2009355376,1299005444,2025-03-22 05:17:42,2025-04-13 05:17:42,2025-03-22 05:17:42,541.4000000000001,478.48,26.79,36.13,DEBIT_CARD,PAID,62657c82-2586-44eb-baa9-509d2aa6f563,2024-03-17 10:53:43
7361751156,7278923421,1408969850,2020-02-03 11:13:10,2020-02-26 11:13:10,,2272.62,2064.85,173.45,34.32,BANK_TRANSFER,FAILED,77713e3d-9a97-484e-8745-2c83893a8cd2,2022-06-18 13:12:57
8918732490,6431672019,8440666763,2022-09-26 00:44:50,2022-10-26 00:44:50,,12984.01,11759.36,1175.94,48.71,DEBIT_CARD,PENDING,80d65265-8e63-4517-b735-3a83543dfaf7,2021-03-06 12:47:25
468546373,62940866,7472967930,2023-06-17 22:36:46,2023-06-23 22:36:46,,16148.04,15340.86,767.04,40.14,DEBIT_CARD,FAILED,a1e6c8e8-1d0f-4aaf-a97b-6dc4278be7ae,2025-04-15 06:13:11
2550133091,2736302014,4148651747,2023-05-30 13:32:02,2023-06-29 13:32:02,,151.58,55.96,3.08,92.54,DEBIT_CARD,LATE,2efc845c-3608-4fa3-aff5-9cc5285e2577,2026-03-27 09:52:21
7393896462,4095985256,5842759673,2020-09-04 07:55:31,2020-10-01 07:55:31,,17381.84,17013.81,340.28,27.75,BANK_TRANSFER,LATE,c7e83613-6551-44a4-b0af-cf269c59cc49,2020-02-07 22:26:15
9998809586,9448348049,1109783885,2022-04-10 19:42:02,2022-05-09 19:42:02,2022-04-10 19:42:02,3818.49,3495.87,276.17,46.45,CREDIT_CARD,PAID,a70a4327-916b-4d46-a486-e7078c6ef1ea,2023-03-19 02:51:20
8985643229,8636370413,3590656465,2024-06-19 19:33:04,2024-07-12 19:33:04,,5298.74,4848.74,407.29,42.71,DEBIT_CARD,LATE,97cb448d-6421-47c4-a694-bd31dbe46196,2023-03-07 06:48:13
7345986003,128827834,6487097487,2023-12-28 20:51:47,2023-12-30 20:51:47,2023-12-28 20:51:47,315.90999999999997,209.97,15.12,90.82,CREDIT_CARD,PAID,24882d7e-5f12-49d8-84a0-f5738ed028cc,2024-03-14 07:40:07
2945590067,1860548465,8547723104,2020-04-27 02:34:07,2020-05-09 02:34:07,,2543.38,2308.63,191.62,43.13,CREDIT_CARD,LATE,22dc04e3-5a6c-4f8b-91a7-f1ecd79d40f3,2022-09-14 05:46:36
2899780752,3305183097,2852841926,2025-03-08 10:40:31,2025-04-06 10:40:31,,3188.56,3032.93,145.58,10.05,CREDIT_CARD,FAILED,2224864a-9ffb-44c9-b7c6-eebf0fa8830d,2025-09-24 01:30:15
1203441633,7444793379,1368753407,2023-06-18 16:02:19,2023-06-20 16:02:19,,1727.38,1516.18,116.75,94.45,DEBIT_CARD,PENDING,9935b952-cfc4-4b1d-85aa-f5d803cab31b,2020-10-30 09:07:48
7963160977,4259778953,3920240749,2021-05-01 16:54:05,2021-05-23 16:54:05,2021-05-01 16:54:05,558.14,465.76,30.27,62.11,CREDIT_CARD,PAID,71a05253-7c4a-48e6-b9af-e5baa3ea31f3,2026-03-22 05:44:22
5133678436,8061905719,5431813904,2020-11-09 14:34:36,2020-11-16 14:34:36,,2481.0499999999997,2242.0,147.97,91.08,DEBIT_CARD,PENDING,3af837e4-8d4d-44e2-8a8a-2ab7ca627b17,2021-11-13 07:05:05
2063236588,7666849344,3766694035,2025-11-04 18:04:47,2025-11-26 18:04:47,,3153.91,2877.03,230.16,46.72,DEBIT_CARD,PENDING,09ddbed5-86b6-491a-bb97-634136b8bb1e,2022-09-29 10:13:30
1466240056,8587683980,1818283088,2021-02-17 14:24:05,2021-03-11 14:24:05,,3783.44,3505.77,182.3,95.37,BANK_TRANSFER,PENDING,96ed67a5-4263-48a2-95a6-bdb89fc9cda6,2025-06-23 04:36:03
6815914084,5068448240,2582908987,2025-03-03 14:40:56,2025-03-15 14:40:56,,130.41000000000003,81.54,5.95,42.92,DEBIT_CARD,LATE,888fd2d5-0a56-4f0d-911d-0195db10afe6,2021-10-03 09:17:40
3622362509,5696482996,9681662132,2021-08-17 02:10:36,2021-09-16 02:10:36,,15902.800000000001,15630.93,218.83,53.04,BANK_TRANSFER,FAILED,b1f492ff-2565-4bfa-a567-ebea0b5322c6,2024-11-02 22:20:05
2329779546,2076811841,7985416672,2025-06-30 23:05:06,2025-07-28 23:05:06,,20054.63,19582.34,430.81,41.48,BANK_TRANSFER,FAILED,f6eb1243-793d-4ad3-887d-134a86025082,2024-11-14 19:51:54
4621170622,9104678429,6916261423,2020-09-23 22:27:37,2020-10-20 22:27:37,,6673.74,5953.79,714.45,5.5,CREDIT_CARD,PENDING,ebcf73ec-5e9d-44d6-936c-196ca8c3d5fb,2020-02-08 05:32:02
2538523399,8636882407,549722985,2020-10-04 00:07:33,2020-10-21 00:07:33,2020-10-04 00:07:33,22806.94,20857.52,1856.32,93.1,CREDIT_CARD,PAID,c13272b3-04c8-4a7e-b730-2b599d4dddcf,2020-02-11 06:28:57
3839507928,5516782572,1257493903,2021-11-13 02:11:44,2021-11-23 02:11:44,2021-11-13 02:11:44,6466.9800000000005,6021.08,385.35,60.55,CREDIT_CARD,PAID,841a9dd8-6265-44bb-9cf7-6730ed5ff3ac,2020-04-14 15:15:27
640574783,8361627038,2529339917,2022-07-30 21:14:53,2022-08-16 21:14:53,2022-07-30 21:14:53,449.21999999999997,358.08,43.33,47.81,BANK_TRANSFER,PAID,56908b47-2a2f-440f-9540-b218e74f9cb5,2020-08-04 12:01:37
3678494062,8229684512,1169153337,2020-10-08 08:23:40,2020-10-14 08:23:40,,9638.509999999998,8588.89,987.72,61.9,CREDIT_CARD,PENDING,9f0c9b44-ec09-4a8c-af2c-d86b29d6fadf,2025-08-10 23:02:27
9708589054,8053979853,4030418149,2025-06-29 08:23:46,2025-07-05 08:23:46,,7052.879999999999,6840.53,191.53,20.82,BANK_TRANSFER,FAILED,00e81d7e-ecdb-480c-bc8a-3334cd94008f,2020-12-07 01:06:20
9430663450,3489507961,9737378760,2026-01-27 02:09:56,2026-02-01 02:09:56,,3185.16,2957.64,186.33,41.19,DEBIT_CARD,PENDING,c25eec21-f7de-4fbe-88c0-d916202400a6,2024-07-22 17:56:25
5075723154,1022878667,4942704022,2023-04-15 02:35:59,2023-05-04 02:35:59,,2565.53,2202.84,326.02,36.67,CREDIT_CARD,PENDING,68546c3e-bde4-4dcd-8071-bf68177c6183,2022-08-13 18:45:30
3030513236,3326280034,6981566779,2022-01-16 17:55:12,2022-02-08 17:55:12,,10737.86,9408.37,1251.31,78.18,BANK_TRANSFER,FAILED,f6b64899-654b-44b2-a332-16b126e17308,2024-09-04 14:52:07
6752935101,833982025,7766102405,2021-11-19 11:52:17,2021-12-19 11:52:17,,11248.94,10660.14,511.69,77.11,BANK_TRANSFER,LATE,bfb1ed8d-d481-418d-9591-a8a7e0bf6cc3,2026-03-02 19:23:24
3127640443,2101741350,61609818,2020-09-10 01:46:33,2020-09-28 01:46:33,,25506.100000000002,24825.57,595.81,84.72,BANK_TRANSFER,FAILED,8e1eeac7-953c-45a6-beef-b1448cc1c3eb,2024-06-15 14:39:13
2329999000,1487740368,6120534326,2022-02-03 12:30:52,2022-02-14 12:30:52,,10112.79,9922.02,128.99,61.78,BANK_TRANSFER,PENDING,7f19bf45-218b-4ab4-a0a6-c64a72c64bb1,2021-05-24 13:24:26
864553152,1787665953,2837267079,2022-01-20 16:22:39,2022-02-06 16:22:39,,6231.42,5740.55,430.54,60.33,BANK_TRANSFER,FAILED,51974cb2-48f9-4c97-a3a4-db0d02247e1e,2025-09-19 13:07:24
4559405657,42379342,6351981434,2024-01-29 11:39:29,2024-01-30 11:39:29,,34358.01,31975.57,2366.19,16.25,DEBIT_CARD,PENDING,40b388a9-ae8d-47bb-a2f1-07a662978616,2022-09-18 23:40:18
2009827989,7012218408,7994911908,2024-04-10 17:19:38,2024-05-09 17:19:38,,648.07,593.25,19.58,35.24,CREDIT_CARD,LATE,d33043a4-6623-402e-8e8f-35699b1546a4,2025-12-26 12:03:19
3771920582,5318471736,9193757204,2021-05-17 12:49:15,2021-06-10 12:49:15,,1694.14,1591.98,25.47,76.69,DEBIT_CARD,FAILED,bfe15b46-7d71-46c5-a3ee-8cf0b400bd62,2024-03-31 20:32:51
4352831343,3543033031,8542455443,2021-12-12 18:51:39,2022-01-08 18:51:39,2021-12-12 18:51:39,23884.77,21458.17,2360.4,66.2,CREDIT_CARD,PAID,9965c5da-24c1-4af0-bc7f-838d8e98decf,2024-02-18 00:43:26
2645134452,9319021419,8892957958,2022-07-19 04:47:07,2022-08-04 04:47:07,,1117.0700000000002,969.7,83.39,63.98,BANK_TRANSFER,FAILED,d50f11b6-4e2f-4771-8092-8786f5e53633,2021-11-17 06:46:33
5909732603,6762774881,801222177,2023-10-16 13:12:38,2023-11-11 13:12:38,,2271.17,2126.8,104.21,40.16,BANK_TRANSFER,PENDING,db9cde12-64f5-4cd3-8bf2-7210d28df6f0,2022-02-03 09:50:21
6208663786,3785683435,7607241363,2024-08-17 20:36:04,2024-08-25 20:36:04,,185.41000000000003,155.99,4.99,24.43,CREDIT_CARD,FAILED,434a2b54-92a7-4d67-93b9-f3a499edc0e1,2022-05-24 09:43:46
3310738511,6760664609,9906256260,2021-02-07 02:04:21,2021-03-03 02:04:21,,322.42,303.29,5.46,13.67,BANK_TRANSFER,LATE,0151f018-0d00-4452-b5c8-b4874d9a3d79,2023-10-18 17:44:48
7923907943,7387913668,4346627314,2025-01-04 13:16:59,2025-01-17 13:16:59,,2636.63,2565.78,30.79,40.06,DEBIT_CARD,LATE,43fa0f91-74d3-4781-abeb-5d6f57fc382e,2022-11-08 14:20:24
5750501129,5445726649,2624247290,2023-05-23 04:18:16,2023-05-27 04:18:16,,2193.92,2086.17,79.27,28.48,DEBIT_CARD,LATE,a7908d31-c205-49e7-8885-2be8fc1c94ba,2024-06-08 05:40:58
8582430738,2099579812,8151303788,2021-04-02 09:53:56,2021-04-19 09:53:56,2021-04-02 09:53:56,29292.7,25796.97,3405.2,90.53,CREDIT_CARD,PAID,e3ce7291-26f9-46cc-b6b9-472a6bc04e65,2020-10-01 19:51:37
6133445486,6869369403,4164687114,2020-04-19 07:18:05,2020-05-06 07:18:05,,1140.5,1003.34,119.4,17.76,BANK_TRANSFER,PENDING,95823791-43f9-4cdb-8174-86b7d88e81a5,2021-08-22 06:40:47
9667645366,487567160,4202323825,2021-11-14 18:49:10,2021-12-04 18:49:10,2021-11-14 18:49:10,1715.46,1598.27,108.68,8.51,CREDIT_CARD,PAID,2a7ccf17-34b7-4eaa-af36-e9928cd6f660,2020-09-28 02:10:20
8231216270,9465684059,6892340667,2025-12-23 15:09:28,2025-12-31 15:09:28,,11527.789999999999,10021.64,1453.14,53.01,DEBIT_CARD,LATE,fd45c604-5014-4ccc-8a0f-696447563dce,2023-07-31 06:11:31
501605302,9032898813,9481719205,2022-05-15 04:47:08,2022-06-10 04:47:08,2022-05-15 04:47:08,11010.289999999999,10316.21,649.92,44.16,DEBIT_CARD,PAID,4d9e5f61-add7-4d2b-ad4e-6f6a41682aff,2022-04-15 08:33:51
3137140144,5732513892,4687224128,2020-08-12 08:25:09,2020-08-30 08:25:09,,415.97,337.64,42.54,35.79,BANK_TRANSFER,FAILED,b155ce6e-8a5e-4bc0-909e-2759ac0685a9,2020-09-07 05:12:22
8287343793,3716833396,9466214704,2021-10-19 02:30:23,2021-11-04 02:30:23,,3327.0,3177.88,101.69,47.43,CREDIT_CARD,FAILED,cdf9a258-2144-4edf-8d22-84d1e3bc6633,2023-04-22 20:00:36
7882875329,7990357966,2146930009,2025-02-02 12:16:39,2025-03-03 12:16:39,,1676.9500000000003,1502.89,90.17,83.89,CREDIT_CARD,LATE,24f550d6-7b1d-48bf-b982-fd7b31d9c544,2023-06-01 02:47:20
251393712,5279875109,5965641699,2022-06-05 23:36:16,2022-06-20 23:36:16,,21128.429999999997,19550.3,1505.37,72.76,CREDIT_CARD,FAILED,2e31998d-39c5-4c01-b75e-0e6142fef37a,2025-07-05 11:52:55
2395515025,3307715092,1792436982,2024-07-21 03:34:07,2024-07-22 03:34:07,,1484.49,1329.05,134.23,21.21,BANK_TRANSFER,FAILED,ab085560-a087-4281-9a48-99df2e3e682c,2022-04-15 02:30:47
3033856180,4125083424,874282651,2023-01-07 13:08:06,2023-01-09 13:08:06,2023-01-07 13:08:06,2141.37,1821.19,273.18,47.0,DEBIT_CARD,PAID,00d388d1-1f08-4c34-b5e1-e6050f35761c,2025-09-30 08:30:56
9242093716,6096763617,4081713148,2023-07-20 00:46:56,2023-08-01 00:46:56,2023-07-20 00:46:56,668.2,611.2,6.72,50.28,DEBIT_CARD,PAID,c54ae303-15d8-4cc8-8ad5-380b69647c4a,2022-01-20 00:28:23
1583311063,820823643,9601898289,2025-04-28 16:32:15,2025-05-23 16:32:15,,14131.49,12546.06,1518.07,67.36,DEBIT_CARD,LATE,c3b99aae-20bb-43ea-8aff-26c30a9942c2,2024-09-27 22:08:04
6225439973,9162110193,1776964729,2023-07-11 10:14:53,2023-07-14 10:14:53,,2561.1499999999996,2342.35,210.81,7.99,BANK_TRANSFER,LATE,5fea6715-130e-43e6-8800-b719bcdc0538,2025-10-14 21:45:41
8574702165,9070815042,2415214979,2024-03-03 23:45:59,2024-03-29 23:45:59,,37434.71,33676.22,3670.71,87.78,CREDIT_CARD,FAILED,6729d7ba-744b-4185-8561-a96f7f219f88,2022-10-14 03:11:21
142423611,7820202920,9791145250,2023-02-02 13:24:36,2023-02-09 13:24:36,,439.30999999999995,313.15,38.83,87.33,DEBIT_CARD,PENDING,83227768-4d01-4915-8338-a5e4e37fa8b8,2022-04-16 09:02:59
9452580558,364666742,9085469310,2025-05-31 07:25:38,2025-06-12 07:25:38,,14010.54,12642.34,1289.52,78.68,DEBIT_CARD,PENDING,526476cf-271d-48dd-ac59-f8e58a8af94f,2026-01-23 15:01:26
1012973897,9391937648,9864559734,2020-12-24 01:00:08,2021-01-11 01:00:08,,1095.94,976.73,108.42,10.79,BANK_TRANSFER,LATE,e76c3f86-7f73-4b59-86ef-88066ec42522,2022-12-06 05:21:09
7782543755,4085942616,711971470,2023-11-09 01:11:54,2023-11-29 01:11:54,,377.92,333.22,44.32,0.38,BANK_TRANSFER,FAILED,64dcdbec-3bc3-4043-a1c1-2fef82498175,2023-03-21 22:22:51
9394789423,6676070460,823247440,2026-03-09 00:37:41,2026-03-17 00:37:41,,3191.5200000000004,2963.51,222.26,5.75,DEBIT_CARD,LATE,47a7465b-995b-4454-907b-9ff42a8a84be,2025-05-05 19:27:56
7289817720,9384249003,1390725987,2021-06-10 19:45:57,2021-07-07 19:45:57,,23999.1,23230.53,696.92,71.65,DEBIT_CARD,LATE,b4b7228d-5c7f-4437-8439-55b1b1625779,2021-07-20 09:47:56
4874838139,1057936200,9465657557,2021-11-06 11:42:18,2021-11-27 11:42:18,,18176.97,15902.47,2242.25,32.25,CREDIT_CARD,PENDING,e1dcf6f3-03f5-482f-b417-48f75dd58f9b,2021-02-28 19:39:17
6461455701,7098020930,2280768242,2020-07-08 16:50:43,2020-07-27 16:50:43,,3161.01,2853.51,282.5,25.0,CREDIT_CARD,PENDING,1a0206b2-dc2e-4ce0-a0b9-ac702da0fb52,2021-11-15 17:14:37
2618935335,3728533645,7231681784,2024-06-13 10:09:34,2024-07-09 10:09:34,2024-06-13 10:09:34,3130.07,2784.86,334.18,11.03,DEBIT_CARD,PAID,60a74dcf-8348-4e27-bd9e-fb94d9c7fc51,2023-05-24 20:04:58
8869208873,927226982,9276738208,2021-07-29 21:10:55,2021-08-15 21:10:55,2021-07-29 21:10:55,16419.69,14724.63,1663.88,31.18,DEBIT_CARD,PAID,71d6cb8a-6440-4f8b-8060-8cdc5b67773c,2026-01-12 03:26:25
6354227148,2523424863,5658937920,2020-11-08 22:25:30,2020-12-05 22:25:30,,3702.63,3270.46,363.02,69.15,DEBIT_CARD,LATE,bc64c3b8-be8b-4357-8f4b-5fb044b7aed9,2021-10-03 08:43:01
3995248568,6209026475,1705325033,2024-05-22 13:57:57,2024-06-09 13:57:57,,331.87,230.27,26.71,74.89,BANK_TRANSFER,FAILED,80c83cdd-46b6-42f8-bfc3-c9c6d9c68913,2025-03-29 08:45:10
9408540282,9824147113,4059984634,2020-09-28 18:48:46,2020-10-11 18:48:46,,5455.900000000001,4851.84,528.85,75.21,BANK_TRANSFER,PENDING,5620180d-76c1-4361-9d38-201cae8aa91e,2024-09-20 11:20:44
410645383,828723734,3692492059,2022-10-11 09:56:16,2022-10-21 09:56:16,2022-10-11 09:56:16,2077.37,1758.91,223.38,95.08,BANK_TRANSFER,PAID,e1a325d9-35f9-4e84-877d-566eefaebcaa,2021-05-04 18:29:17
7150058856,5944671082,5472416684,2023-04-04 23:49:09,2023-04-18 23:49:09,,2728.89,2370.73,282.12,76.04,CREDIT_CARD,PENDING,c4208885-6b72-46ff-a94e-cc876097e4c2,2021-10-01 07:22:13
1008772970,6911456477,3607240883,2020-04-07 11:35:56,2020-04-22 11:35:56,,470.25,379.31,17.83,73.11,CREDIT_CARD,FAILED,dc15abe4-ea58-4ba2-9480-0e7c6fe6a7e0,2024-12-24 06:25:16
6527777164,9944172159,9992246540,2026-01-23 17:53:53,2026-02-04 17:53:53,2026-01-23 17:53:53,1738.9,1639.76,96.75,2.39,CREDIT_CARD,PAID,6f4b7339-1915-4a30-b62d-36c557a38ec9,2025-11-06 09:52:18
5281914005,3954724944,8293021267,2024-05-04 14:19:00,2024-05-14 14:19:00,,3402.4,2980.09,402.31,20.0,DEBIT_CARD,LATE,4819937b-d8e8-4f8d-a4e8-1e788d1fa1b2,2024-08-07 16:31:30
4680828419,2968029719,7078317425,2024-03-15 05:24:58,2024-04-09 05:24:58,,1604.4999999999998,1390.84,161.34,52.32,BANK_TRANSFER,FAILED,3d304119-1001-4b1e-93e5-5908133e1fb8,2024-10-02 17:58:09
9061576908,7783480026,5215225257,2024-02-14 05:33:48,2024-02-26 05:33:48,2024-02-14 05:33:48,9078.6,7867.2,1117.14,94.26,BANK_TRANSFER,PAID,bb226404-992b-4a45-8b89-84935e361f74,2020-09-13 23:38:46
4544463768,4460669634,4721724826,2025-03-12 04:51:37,2025-03-29 04:51:37,,11243.26,10673.32,533.67,36.27,BANK_TRANSFER,PENDING,ea3da8bf-b42f-4f82-a180-a7bcf6f97fab,2020-09-03 08:51:02
27389217,2201656599,6369128206,2023-09-13 05:44:26,2023-10-13 05:44:26,,12260.749999999998,10821.81,1363.55,75.39,BANK_TRANSFER,LATE,a2fdf393-47c9-4b4f-a9a0-b5385e7d8c9f,2021-01-01 06:03:25
518384617,5245356826,1953126364,2025-05-07 14:16:42,2025-06-02 14:16:42,,4277.76,3906.53,312.52,58.71,DEBIT_CARD,LATE,da060949-0392-47ad-a956-08ea8c5c8f8f,2020-05-18 07:11:04
5123583545,206957826,3777905223,2022-01-12 04:17:55,2022-01-14 04:17:55,,13502.18,12630.2,820.96,51.02,BANK_TRANSFER,PENDING,35d16181-bd67-4c0f-891f-0956dd4f64cb,2023-02-14 16:13:26
157024812,5471903377,7113332573,2021-04-21 07:44:52,2021-04-24 07:44:52,,3049.2700000000004,2670.17,307.07,72.03,DEBIT_CARD,FAILED,9067828a-638a-47be-996b-d0a776be664a,2020-12-30 11:13:29
5199149205,4107165190,5939565148,2025-02-10 22:58:21,2025-02-21 22:58:21,2025-02-10 22:58:21,5893.0,5081.72,731.77,79.51,DEBIT_CARD,PAID,2f20213f-88fd-4b8e-8c3c-fbc31389a921,2023-05-17 22:32:07
31024968,1362509001,1729281341,2022-05-29 03:25:00,2022-06-14 03:25:00,,2430.61,2265.93,160.88,3.8,DEBIT_CARD,PENDING,dabe867e-dc35-42f2-ac7b-d712d8fc66df,2024-08-27 08:51:15
4344384708,6506473846,3450233612,2021-01-03 06:52:33,2021-01-22 06:52:33,2021-01-03 06:52:33,697.8100000000001,638.19,13.4,46.22,CREDIT_CARD,PAID,dcf4e13f-8989-4356-b245-672df55a63cd,2022-07-15 13:48:26
3572785535,3776095216,5255247100,2023-10-05 01:10:40,2023-11-01 01:10:40,,2001.6799999999998,1873.32,65.57,62.79,BANK_TRANSFER,PENDING,0ad7c15a-199d-4955-9ba2-e78ab4526a00,2023-11-05 19:06:34
5976054077,9691032501,156409423,2023-03-30 12:43:35,2023-04-27 12:43:35,,199.26999999999998,127.03,7.88,64.36,BANK_TRANSFER,FAILED,28b856dc-2748-40eb-aeab-53bc3ab2d71a,2022-01-29 18:22:04
5365433988,5762156189,7039605781,2023-07-28 22:39:41,2023-08-17 22:39:41,,5890.85,5203.39,598.39,89.07,DEBIT_CARD,LATE,dcd390bf-ea57-46f5-9b90-5cebb01d037c,2022-04-10 22:51:12
3344686695,2221204896,5720995056,2025-12-08 15:53:17,2025-12-16 15:53:17,,12481.289999999999,10900.58,1493.38,87.33,BANK_TRANSFER,PENDING,19a863e4-c477-47fb-a5b4-36a8a889e0f3,2022-06-18 08:37:18
1415775620,2432942072,9677037659,2020-09-28 20:06:30,2020-10-10 20:06:30,,15435.439999999999,13726.75,1647.21,61.48,CREDIT_CARD,PENDING,35b79cad-df6f-43bd-bf98-bf650249a863,2025-11-13 11:19:31
7960428603,9234543386,4990521230,2024-01-27 21:17:26,2024-02-05 21:17:26,,3977.83,3461.86,474.27,41.7,CREDIT_CARD,PENDING,3056b041-992e-4dc7-97cf-d8b65f4fb1fa,2020-12-10 17:31:35
1385368349,677150879,9267723809,2022-10-08 06:06:11,2022-11-03 06:06:11,,10050.259999999998,9652.81,357.15,40.3,DEBIT_CARD,PENDING,bdd197bf-e613-4893-86a7-e12bcdf23ca1,2020-09-09 20:37:15
2843449531,8827221743,213177264,2024-03-31 12:51:30,2024-04-11 12:51:30,2024-03-31 12:51:30,7179.080000000001,6450.64,690.22,38.22,BANK_TRANSFER,PAID,b26ceca5-013b-415d-99f5-7a3bc0cc50a8,2022-04-30 00:49:58
3752393386,8188913742,3198271460,2020-07-22 03:10:48,2020-08-14 03:10:48,,1031.77,859.61,80.8,91.36,DEBIT_CARD,LATE,2ba7abd8-8c39-4a65-8574-c80aeec66c81,2024-06-21 03:43:50
8382402085,3052639604,8250720230,2024-10-16 01:00:47,2024-11-05 01:00:47,,3043.77,2657.3,326.85,59.62,DEBIT_CARD,PENDING,207815c7-398d-4454-8230-7fc4ce74cca5,2025-03-29 00:26:40
2816277396,7533665155,2070607771,2022-07-28 07:35:05,2022-08-04 07:35:05,,5199.2300000000005,4617.68,567.97,13.58,DEBIT_CARD,LATE,1f42097c-6b1b-46e0-b678-f904f19acd96,2026-02-11 02:57:01
3541059138,439125743,5032206169,2025-08-22 14:56:18,2025-09-18 14:56:18,,4952.82,4574.75,283.63,94.44,BANK_TRANSFER,PENDING,93226543-45cb-4ae2-8b16-6fc528eaaacc,2022-11-04 23:30:33
9151283124,5304830673,5477968349,2025-11-04 00:52:28,2025-11-20 00:52:28,,2946.2400000000002,2841.69,36.94,67.61,DEBIT_CARD,LATE,0ef14cd1-1c30-4c98-9a0e-0552fc89e2d8,2020-07-02 06:17:36
8704684247,7360215486,719676155,2024-01-21 10:01:23,2024-02-20 10:01:23,,6138.56,5649.02,429.33,60.21,DEBIT_CARD,FAILED,4a09d966-1ba4-4400-91d9-3295adf83265,2023-01-12 13:19:21
7567308053,2995232189,98761221,2025-12-08 09:03:26,2025-12-18 09:03:26,,6373.11,5999.74,287.99,85.38,CREDIT_CARD,LATE,8305efb1-67f1-4c4a-9d9d-49d1ca855ebc,2025-05-29 07:22:07
3446651686,5262498117,6479301993,2020-06-21 22:47:40,2020-07-08 22:47:40,2020-06-21 22:47:40,3051.97,2881.83,155.62,14.52,BANK_TRANSFER,PAID,9f7fc27a-2071-423c-be6c-1dd7e3408351,2025-09-03 12:20:32
5986879402,1439913750,7157610091,2025-06-02 16:30:48,2025-06-21 16:30:48,,6072.6900000000005,5330.85,703.67,38.17,BANK_TRANSFER,PENDING,5a76b51a-83c6-4c18-8cef-ead8499ce3e0,2025-06-01 02:01:49
843304307,3783650308,5220220367,2022-12-26 00:10:22,2023-01-23 00:10:22,2022-12-26 00:10:22,12148.85,10609.28,1506.52,33.05,DEBIT_CARD,PAID,3bbf9219-3874-414e-b081-055c8384ced1,2020-11-10 16:48:33
6235423786,5805786591,9959063754,2022-03-06 18:52:09,2022-04-05 18:52:09,,5853.02,5227.54,590.71,34.77,CREDIT_CARD,PENDING,eeb3d65f-f8d3-4e1f-b561-c886b56a86e5,2024-01-24 21:35:20
6701377404,9640190026,6384451945,2023-10-25 17:59:38,2023-11-22 17:59:38,,60.65,35.65,2.14,22.86,DEBIT_CARD,LATE,90387217-014d-400c-8422-e8da6c1a9723,2025-06-12 05:44:54
6606602219,2080613082,7439758437,2020-04-17 00:34:46,2020-05-15 00:34:46,,18346.91,17763.21,497.37,86.33,DEBIT_CARD,PENDING,6be0ac4d-f4a5-42d0-8293-9828e52f2de7,2024-10-22 16:13:25
3361596916,6081177771,1756771485,2022-02-22 14:58:05,2022-02-24 14:58:05,,53.97,21.62,1.86,30.49,BANK_TRANSFER,FAILED,41019fcd-75f9-44b2-a71b-a3f7ad4f59fa,2023-05-22 10:26:41
7914265293,2702813840,338491916,2025-08-08 17:25:58,2025-08-19 17:25:58,,1456.1100000000001,1298.45,127.25,30.41,DEBIT_CARD,PENDING,fbcaea34-a63b-48b9-a3ac-eaf11a9447d4,2024-10-28 02:33:29
2571632821,2217086760,6308118988,2022-05-30 14:57:52,2022-06-22 14:57:52,2022-05-30 14:57:52,606.32,508.83,38.16,59.33,BANK_TRANSFER,PAID,8abb4234-60cf-4a42-bab1-55629b585c54,2024-03-25 22:50:34
6921878232,8713643102,5609555417,2022-11-23 02:55:39,2022-12-22 02:55:39,2022-11-23 02:55:39,1509.69,1403.39,71.57,34.73,BANK_TRANSFER,PAID,9f429155-0e07-455b-a9cb-018150121ff4,2022-10-03 18:55:16
