LOAN_ID,CUSTOMER_ID,ACCOUNT_ID,LOAN_TYPE,PRINCIPAL_AMOUNT,OUTSTANDING_AMOUNT,INTEREST_RATE,TERM_MONTHS,START_DATE,MATURITY_DATE,STATUS,COLLATERAL_TYPE,CREDIT_SCORE,CREATED_AT,UPDATED_AT
9592974720,4095609629,,AUTO,5564.98,3862.0,0.045,48,2023-08-16,2027-07-26,PAID,opportunity,559,2021-02-21 05:40:13,
3644121486,8863236384,8955029656,HOME,44827.35,23575.2,0.061,45,2022-04-16,2025-12-26,ACTIVE,as,584,2021-06-04 20:00:01,2021-12-18 08:48:30
6178702331,6564419095,,SME,18621.45,2050.79,0.149,15,2021-03-18,2022-06-11,PAID,mission,814,2023-09-23 02:58:23,2024-03-12 21:35:01
4362766878,9406094734,2781523470,AUTO,41652.97,37328.59,0.124,22,2021-11-06,2023-08-28,PAID,guy,538,2024-04-16 10:03:42,2023-11-18 08:28:29
945326472,7365043886,3753425743,AUTO,26450.28,76.37,0.021,20,2023-12-25,2025-08-16,ACTIVE,nothing,404,2021-12-02 12:52:43,
5473555279,8678987670,,SME,41543.06,606.61,0.012,29,2022-10-21,2025-03-09,PAID,training,392,2023-09-08 16:15:45,2024-10-24 17:06:20
3288771340,5785841972,4208504047,PERSONAL,11610.8,937.32,0.115,8,2023-01-03,2023-08-31,ACTIVE,significant,520,2020-11-23 10:38:09,
3716400800,3895207578,8274217774,PERSONAL,6151.8,3320.82,0.028,51,2022-11-10,2027-01-18,DEFAULT,look,503,2023-11-20 18:46:00,2023-10-12 19:49:13
2960245204,5087670513,,AUTO,17393.91,13488.65,0.024,46,2025-12-10,2029-09-20,ACTIVE,two,781,2021-03-29 23:49:37,2025-06-01 18:06:25
7569044948,5261580291,,SME,31596.2,30069.56,0.038,12,2022-02-11,2023-02-06,DEFAULT,cover,691,2022-01-28 00:39:43,
5805936022,4545031351,5252311534,HOME,8176.6,4383.43,0.052,24,2026-03-15,2028-03-04,PAID,claim,446,2023-08-23 22:28:36,2025-07-27 04:16:24
6288163320,8410338908,,SME,29834.45,9132.93,0.053,9,2023-10-22,2024-07-18,DEFAULT,central,332,2021-11-22 06:06:23,2025-12-03 23:30:59
5255388588,5068592178,8081021146,HOME,7355.4,3247.74,0.085,10,2023-07-27,2024-05-22,PAID,everybody,604,2023-01-17 10:38:58,2024-04-04 20:22:41
3637164449,711927768,2223975705,SME,4906.38,1924.59,0.143,51,2020-03-17,2024-05-25,PAID,stay,647,2021-05-11 05:51:17,2020-01-21 06:59:16
9563900909,9571943220,,SME,47198.05,40881.49,0.068,14,2022-04-24,2023-06-18,PAID,blood,360,2020-11-27 09:40:28,
1357166747,6071399419,,SME,31461.21,8797.12,0.016,23,2021-07-06,2023-05-27,PAID,box,766,2024-12-20 02:17:34,2022-11-12 21:13:09
5982831111,6559925298,7582631227,PERSONAL,27645.09,23839.83,0.04,50,2024-11-18,2028-12-27,DEFAULT,nearly,414,2020-10-09 00:22:20,2025-11-04 20:12:10
3675491071,2060304697,9063199681,AUTO,37962.11,28739.14,0.144,57,2023-06-15,2028-02-19,ACTIVE,speak,489,2024-06-20 07:48:45,
7687448504,233620621,3632664426,HOME,32167.53,21019.4,0.147,35,2020-02-11,2022-12-27,ACTIVE,away,334,2020-03-04 01:34:35,2022-04-11 11:55:42
907525059,6658401061,6572444529,PERSONAL,33095.45,15790.96,0.08,39,2023-05-18,2026-07-31,PAID,born,412,2021-11-26 16:39:15,
8924957027,8304452657,7162136750,SME,45862.03,15874.61,0.063,25,2023-08-28,2025-09-16,ACTIVE,before,659,2022-07-07 01:21:18,
3563600528,2538104145,8680469585,SME,44563.54,11119.33,0.117,31,2025-07-24,2028-02-09,PAID,more,524,2020-07-10 05:25:39,2020-07-19 18:49:18
1634542672,2177887339,,SME,4506.74,743.85,0.073,11,2022-05-10,2023-04-05,ACTIVE,own,566,2021-08-31 13:25:38,2022-07-08 10:05:36
3292168420,7599881259,3139541801,HOME,35158.9,32037.56,0.109,15,2020-04-20,2021-07-14,DEFAULT,yeah,649,2020-07-25 00:29:24,2021-03-24 19:13:25
5671489698,8834718539,,AUTO,7805.93,6100.81,0.102,16,2021-02-27,2022-06-22,DEFAULT,agree,529,2022-11-24 17:31:41,2023-12-30 15:30:27
5379544684,6837048834,1098710847,HOME,4540.78,591.45,0.064,10,2024-03-25,2025-01-19,DEFAULT,gas,349,2020-01-08 20:02:13,2025-02-21 03:01:12
8299004206,4618173875,,SME,42961.45,35587.59,0.016,12,2026-03-03,2027-02-26,DEFAULT,field,713,2025-08-24 06:55:59,2024-07-11 20:58:28
4477522412,1051450210,3223224594,PERSONAL,31404.64,9078.18,0.077,38,2024-04-06,2027-05-21,PAID,piece,412,2024-11-06 17:22:59,2025-03-15 10:19:20
235752681,1372352065,4280339342,HOME,38478.26,28125.85,0.024,16,2024-12-04,2026-03-29,ACTIVE,night,416,2020-09-19 08:21:39,
281825622,4770431512,8867482188,SME,49942.23,25843.3,0.066,36,2024-11-13,2027-10-29,DEFAULT,along,429,2021-10-31 07:36:01,2025-05-11 03:21:16
6124093522,7238419620,3100373965,HOME,30293.72,15307.2,0.136,50,2020-10-26,2024-12-04,PAID,radio,821,2025-08-21 08:45:40,2020-07-15 21:36:42
7015566500,3072046288,4700709624,SME,8819.51,4857.3,0.132,44,2021-04-01,2024-11-11,PAID,allow,679,2024-02-26 00:55:05,
6297266013,7281775708,2015907739,PERSONAL,46973.71,5943.86,0.131,14,2020-04-08,2021-06-02,PAID,rest,800,2025-11-14 09:31:40,2024-11-17 01:21:21
1581481882,3407883347,,SME,45182.21,44695.66,0.047,36,2020-09-29,2023-09-14,DEFAULT,success,703,2023-03-13 05:40:27,
3479763047,6805681778,,PERSONAL,22563.05,5330.08,0.072,57,2025-06-02,2030-02-06,PAID,read,487,2020-08-06 13:39:02,
4414602021,3431856836,,SME,8695.38,2294.61,0.043,26,2024-08-29,2026-10-18,ACTIVE,capital,339,2024-04-18 07:19:11,2021-09-02 09:48:06
2064565080,6348045779,,SME,24697.18,11462.25,0.028,9,2020-11-23,2021-08-20,PAID,world,752,2023-10-08 18:42:04,
535093904,1521000157,7796769907,HOME,23507.71,7357.38,0.051,12,2025-09-05,2026-08-31,PAID,discover,335,2021-02-17 06:41:19,2023-12-16 15:51:57
7012421243,1061695718,9782377407,HOME,38099.53,16502.38,0.115,31,2022-01-14,2024-08-01,DEFAULT,include,377,2026-01-11 15:52:56,
2299946952,1719635382,,HOME,25540.5,12081.41,0.148,53,2026-02-22,2030-07-01,DEFAULT,about,722,2024-10-08 04:35:20,2020-10-04 14:09:53
6894277586,3116991208,8918026719,AUTO,31465.78,30751.0,0.046,25,2024-11-12,2026-12-02,ACTIVE,common,702,2023-12-14 02:43:27,
3818594627,5904757214,,AUTO,36134.62,9576.57,0.085,56,2022-05-16,2026-12-21,DEFAULT,just,393,2022-10-26 07:38:00,
5307126900,9116904557,9534213840,AUTO,6228.47,5813.54,0.044,36,2025-10-22,2028-10-06,DEFAULT,because,764,2023-04-09 23:06:22,2023-06-28 07:09:29
8199185089,191909158,9023698817,HOME,39498.03,14640.25,0.022,58,2022-11-17,2027-08-23,DEFAULT,kitchen,505,2025-07-18 14:06:06,2024-09-17 11:49:28
6401896249,4770070713,,SME,35919.27,5198.66,0.057,51,2024-09-05,2028-11-13,ACTIVE,quite,597,2022-04-13 03:28:42,2024-06-30 07:05:23
1036145802,1310985027,3294921925,AUTO,26653.25,19230.52,0.063,58,2026-02-01,2030-11-07,DEFAULT,character,787,2024-06-08 11:42:40,
4561404861,8393861091,,AUTO,42156.67,4023.66,0.064,30,2021-04-16,2023-10-03,DEFAULT,recent,387,2024-06-14 18:56:06,2023-08-10 13:40:45
303638422,3092546080,,PERSONAL,40653.76,8927.18,0.084,55,2023-07-07,2028-01-12,ACTIVE,score,761,2025-04-08 20:23:41,2020-08-06 01:13:44
4209989838,4735444876,,AUTO,44011.02,39390.1,0.137,59,2025-06-09,2030-04-14,ACTIVE,top,528,2022-02-12 15:02:39,
753787546,6159016727,,HOME,8241.83,1964.99,0.136,37,2021-09-08,2024-09-22,DEFAULT,run,343,2025-03-13 12:52:50,2023-10-30 00:02:50
3952579890,1701664386,,PERSONAL,4605.64,669.25,0.079,43,2025-11-21,2029-06-03,ACTIVE,base,702,2021-12-20 17:46:26,2020-12-16 20:12:54
241922798,4690311371,5910930155,PERSONAL,7582.14,4117.84,0.041,24,2023-04-02,2025-03-22,DEFAULT,best,837,2025-09-16 17:08:56,
3413332614,3104200879,3057538500,PERSONAL,40748.21,33553.64,0.072,57,2021-03-31,2025-12-05,ACTIVE,really,644,2025-03-30 09:54:49,2025-03-02 02:30:53
9350723331,8931332214,,HOME,3596.96,1439.06,0.134,36,2023-06-25,2026-06-09,ACTIVE,girl,673,2020-04-26 06:40:12,
1092485642,5309942454,5163585281,SME,45135.71,36884.01,0.111,29,2025-07-09,2027-11-26,ACTIVE,boy,370,2020-05-17 13:40:14,
409760061,5782399972,2442710296,PERSONAL,19929.51,17621.83,0.111,40,2022-12-01,2026-03-15,PAID,officer,794,2023-03-12 08:29:25,2022-09-26 21:20:58
188286656,7133908027,9738901833,HOME,32646.81,31843.26,0.051,34,2021-06-04,2024-03-20,ACTIVE,program,557,2025-12-19 10:28:56,
7030357265,4643488170,,SME,45463.55,2882.29,0.059,55,2020-11-01,2025-05-09,ACTIVE,Republican,615,2022-09-15 23:48:33,2023-06-11 05:50:58
3756999552,3829048919,,AUTO,48736.87,5162.67,0.125,21,2025-05-13,2027-02-02,ACTIVE,region,521,2025-07-14 00:39:37,2023-05-03 13:58:09
2696430120,9143564903,,HOME,4110.29,3503.08,0.029,8,2022-10-26,2023-06-23,PAID,save,821,2026-03-21 01:02:01,
536876055,5045854818,4658487590,PERSONAL,25778.5,7797.77,0.033,38,2020-12-22,2024-02-05,DEFAULT,perform,485,2021-05-09 16:44:08,2022-07-16 18:28:26
7074170804,3919301138,9197562384,SME,21946.96,16835.8,0.114,58,2025-03-06,2029-12-10,ACTIVE,anyone,365,2021-12-24 01:22:39,
1806637151,2663802010,6778847585,SME,2229.34,1942.59,0.011,57,2021-12-10,2026-08-16,ACTIVE,successful,325,2025-12-26 02:07:14,2020-05-05 03:43:42
5729530644,1208679348,5105050950,AUTO,9992.39,1699.61,0.145,31,2020-07-27,2023-02-12,ACTIVE,sport,341,2023-01-06 17:20:55,
4759047565,6541359125,6645876296,PERSONAL,2607.14,958.22,0.04,20,2024-04-06,2025-11-27,DEFAULT,trial,822,2020-03-24 12:20:00,
7990357966,4148712094,3322902624,PERSONAL,49443.26,1823.86,0.06,53,2024-01-31,2028-06-08,ACTIVE,important,491,2022-05-03 12:29:28,
5380503619,8851999687,,PERSONAL,23068.24,15987.07,0.01,15,2022-03-07,2023-05-31,PAID,seem,381,2023-09-13 22:40:37,
9936809025,5832937116,5298183732,PERSONAL,26357.41,6877.79,0.048,25,2024-01-12,2026-01-31,ACTIVE,kind,709,2025-08-16 21:07:01,
4041488935,523288864,9371113028,PERSONAL,37054.63,7172.47,0.052,17,2020-03-15,2021-08-07,DEFAULT,before,705,2020-11-22 18:28:44,
6887341869,2783347159,3729615997,AUTO,15313.83,6992.94,0.059,59,2020-12-27,2025-11-01,ACTIVE,data,717,2021-05-30 07:06:31,2022-12-10 09:16:43
9288484753,9167842345,,SME,7486.86,5767.68,0.019,30,2023-07-04,2025-12-20,DEFAULT,record,685,2021-07-05 22:17:09,
1494975581,8188533605,3261149973,AUTO,14298.9,11278.15,0.052,10,2023-10-22,2024-08-17,DEFAULT,oil,554,2020-05-10 20:18:55,
9577090561,2199309551,,SME,27679.51,5011.38,0.081,37,2023-12-17,2026-12-31,DEFAULT,ok,687,2022-12-11 17:16:10,2025-01-21 09:21:29
1798743097,2597133282,,HOME,17658.59,17648.37,0.141,12,2020-01-28,2021-01-22,PAID,they,650,2025-11-27 06:05:10,
9773379674,1872096007,6150244797,SME,27171.19,2685.23,0.127,34,2022-03-18,2025-01-01,ACTIVE,fine,676,2025-11-04 21:49:35,2020-11-08 16:08:16
7365564038,583181914,2581053501,SME,46046.88,3621.11,0.049,41,2025-01-02,2028-05-16,PAID,place,441,2023-05-14 22:45:49,
9188529319,9208561566,8352653413,SME,31798.19,27140.64,0.056,20,2025-08-10,2027-04-02,PAID,image,373,2023-08-10 06:39:28,2021-08-15 10:32:30
8443192107,4035444985,9592575518,SME,29541.62,2544.23,0.132,38,2023-05-04,2026-06-17,DEFAULT,me,649,2020-10-02 23:28:20,2020-08-06 09:00:23
3635812946,6048089012,,AUTO,4415.25,2877.67,0.112,35,2024-07-20,2027-06-05,PAID,hour,761,2026-01-17 17:07:12,
4098877430,543181147,,PERSONAL,31703.91,30949.8,0.127,41,2021-07-07,2024-11-18,PAID,several,605,2021-09-23 10:09:06,
5147482377,5534103128,8462975929,AUTO,49880.49,45294.71,0.11,38,2025-09-20,2028-11-03,ACTIVE,owner,605,2021-01-22 20:37:50,
4713986538,8222614471,,SME,48430.51,37277.65,0.105,51,2023-04-29,2027-07-07,DEFAULT,this,757,2023-01-16 14:38:52,
6884501209,7430585737,,HOME,3590.52,2527.5,0.033,48,2024-07-15,2028-06-24,PAID,heavy,410,2020-11-17 02:37:32,2024-12-19 21:24:49
8304488288,2637877269,8998628269,AUTO,25273.71,11877.02,0.038,47,2021-02-05,2024-12-16,DEFAULT,treat,619,2020-04-03 16:08:15,2022-08-30 22:59:43
7377031715,8506525553,,SME,26386.25,24538.65,0.048,48,2024-07-24,2028-07-03,DEFAULT,opportunity,726,2025-11-08 05:20:49,2021-04-12 05:38:43
203128240,964015049,,PERSONAL,28197.77,10718.48,0.07,48,2022-12-29,2026-12-08,ACTIVE,newspaper,751,2026-01-12 07:22:33,
2699941883,8304720792,,AUTO,39204.01,12018.73,0.068,51,2022-07-09,2026-09-16,ACTIVE,democratic,409,2021-08-19 00:20:18,
9723930248,9058920810,2459406123,HOME,35446.75,29166.77,0.053,23,2024-06-22,2026-05-13,DEFAULT,manager,791,2025-02-22 08:36:49,
2228133798,922869296,6146067958,SME,17642.3,7958.82,0.142,52,2024-02-21,2028-05-30,ACTIVE,amount,752,2021-05-15 07:42:23,2023-04-19 06:46:48
2003362534,2443858144,,HOME,31652.85,24742.49,0.038,60,2023-10-19,2028-09-22,DEFAULT,how,324,2024-12-06 17:54:53,2020-09-01 15:41:13
7438528364,7947586813,,HOME,45359.17,35457.27,0.111,18,2025-11-22,2027-05-16,DEFAULT,take,513,2020-05-20 01:06:15,
8588948274,6397353284,,PERSONAL,45199.39,6447.53,0.064,24,2024-01-01,2025-12-21,ACTIVE,indicate,802,2024-12-27 09:50:17,2023-04-08 01:18:28
3496393682,1576421512,,AUTO,48940.31,47423.67,0.036,8,2021-10-30,2022-06-27,ACTIVE,exist,802,2021-01-31 19:28:43,2024-03-26 14:46:24
7630980930,4058683483,,AUTO,25614.59,21755.68,0.092,28,2026-01-04,2028-04-23,PAID,according,470,2025-05-14 00:45:05,
1071189303,8685695975,,SME,15117.23,8803.12,0.057,9,2024-06-14,2025-03-11,ACTIVE,goal,654,2021-11-05 14:13:10,2024-08-16 03:22:18
3198516411,3318019103,,HOME,1972.31,1390.12,0.143,41,2024-02-04,2027-06-18,ACTIVE,class,496,2021-07-18 07:10:09,2023-07-24 03:39:34
2051677671,1762608329,,HOME,15058.3,7859.97,0.108,18,2023-02-14,2024-08-07,ACTIVE,quite,609,2025-12-26 08:47:02,
5887672140,3937420723,,AUTO,7881.2,7744.11,0.096,37,2026-02-15,2029-03-01,ACTIVE,guy,488,2021-05-20 12:51:55,2021-10-03 06:39:08
8036457032,4495669180,4088721907,HOME,15975.64,10829.2,0.109,55,2023-05-23,2027-11-28,PAID,so,580,2023-04-19 14:31:01,
772392035,2443858144,,PERSONAL,15910.21,9520.65,0.101,21,2025-11-23,2027-08-15,PAID,author,461,2022-12-06 11:20:00,
2727985432,4814212048,,HOME,12525.82,11500.09,0.119,60,2022-06-08,2027-05-13,ACTIVE,she,820,2022-06-09 04:25:35,2026-01-21 17:20:26
316908054,452995373,,PERSONAL,37348.13,30006.51,0.076,27,2025-08-03,2027-10-22,PAID,watch,816,2020-09-18 05:38:21,2024-09-22 10:31:01
9123600864,332916232,5961612652,PERSONAL,23580.85,11950.32,0.109,27,2023-08-30,2025-11-17,PAID,water,712,2021-11-26 07:40:45,2025-03-11 16:42:30
2586802467,7644462207,,AUTO,6639.09,1291.92,0.075,59,2026-02-09,2030-12-15,PAID,thus,426,2023-12-16 12:46:49,
7191122470,2757874055,301386759,AUTO,5994.51,1912.8,0.046,55,2023-07-14,2028-01-19,DEFAULT,physical,685,2020-03-19 11:54:54,2025-04-17 00:59:45
8157889974,1925690583,8570449299,SME,13565.96,6811.28,0.076,27,2021-10-10,2023-12-29,DEFAULT,audience,361,2024-07-27 15:17:13,2025-07-07 23:42:59
2751676185,4492550617,3628549705,HOME,22424.08,14859.93,0.03,10,2020-07-06,2021-05-02,PAID,within,378,2022-09-07 01:08:31,
470031272,9653753976,,PERSONAL,25739.73,6919.18,0.113,21,2025-07-18,2027-04-09,DEFAULT,source,398,2020-10-04 23:06:54,2021-06-17 18:04:14
6354960729,6806083832,2130366570,SME,27105.62,21899.19,0.14,58,2021-02-14,2025-11-20,ACTIVE,foot,606,2023-07-28 05:59:49,
9397343284,8569110481,,PERSONAL,1832.63,1155.69,0.067,11,2023-09-23,2024-08-18,ACTIVE,long,619,2020-09-28 20:52:54,2022-11-09 01:21:47
2248438688,5136320617,970123182,HOME,19448.74,10497.9,0.018,20,2020-11-26,2022-07-19,DEFAULT,another,330,2022-06-23 16:11:46,2024-08-06 05:38:09
7255739560,7594504672,3798756384,SME,44691.98,36426.75,0.129,46,2021-02-03,2024-11-14,PAID,race,472,2020-01-14 17:24:02,
9244857515,6757873489,7853712040,PERSONAL,6612.29,3968.81,0.083,60,2022-09-18,2027-08-23,PAID,trouble,463,2024-09-16 21:14:43,2020-11-21 10:11:55
6878267402,6129383644,,PERSONAL,45482.08,39815.23,0.041,32,2021-07-02,2024-02-17,ACTIVE,walk,312,2020-08-15 12:20:32,2022-07-29 11:58:46
1911385917,4770574282,3114702402,HOME,24065.14,19440.67,0.038,59,2025-02-03,2029-12-09,ACTIVE,task,437,2021-03-08 13:26:27,
8063336347,4742997099,6531458048,HOME,23474.47,21575.21,0.146,44,2025-02-14,2028-09-26,DEFAULT,assume,593,2023-12-30 14:36:43,2020-11-27 18:47:14
6000815737,1373098392,5450508400,SME,15849.05,3647.05,0.051,25,2022-01-03,2024-01-23,ACTIVE,glass,501,2025-12-26 01:34:59,
9288725951,8696852307,,SME,28936.07,25970.11,0.142,26,2023-04-09,2025-05-28,PAID,open,659,2025-09-19 17:35:25,
9781804243,8100673123,,AUTO,5772.7,5484.37,0.137,36,2025-07-05,2028-06-19,ACTIVE,late,789,2021-02-17 23:14:47,
1569854381,5273023916,5979010212,AUTO,47529.73,14174.04,0.12,43,2020-12-03,2024-06-15,ACTIVE,drop,387,2026-03-26 15:01:33,2020-04-11 12:42:56
2581125871,1835191849,,HOME,1903.52,1891.15,0.11,53,2023-03-18,2027-07-25,DEFAULT,great,591,2020-10-19 19:16:37,
7955380624,9630315057,2723754504,HOME,14231.38,149.04,0.068,33,2025-11-14,2028-07-31,DEFAULT,thus,814,2022-08-16 18:56:42,2020-07-30 06:31:49
7170846308,6580519303,,AUTO,49298.78,3922.87,0.05,30,2026-02-11,2028-07-30,ACTIVE,whole,352,2023-09-10 08:25:07,2023-01-24 16:49:36
7823825,3090746428,1989498753,HOME,6303.28,5714.08,0.11,15,2021-09-22,2022-12-16,PAID,the,352,2023-08-07 07:08:14,2024-02-12 18:32:17
6341278602,7975016186,5518038696,AUTO,15859.98,9890.75,0.046,43,2021-04-05,2024-10-16,PAID,natural,360,2025-03-07 06:47:12,
5017588064,4995702622,7610388942,HOME,42606.28,40922.57,0.124,58,2026-03-05,2030-12-09,DEFAULT,seem,630,2024-03-21 22:39:47,
2012228704,3970163273,6495533690,PERSONAL,6350.1,5295.71,0.099,7,2025-05-26,2025-12-22,DEFAULT,former,520,2025-10-30 08:52:35,2022-03-15 09:10:30
6363995814,7334988755,,AUTO,8415.03,3454.39,0.141,13,2024-01-31,2025-02-24,DEFAULT,few,536,2021-03-10 05:20:27,2020-09-04 10:48:47
9610134267,7385567549,,HOME,2287.44,99.9,0.1,43,2025-08-21,2029-03-03,ACTIVE,mention,548,2024-08-02 02:14:57,
4248385031,4847797598,703527320,HOME,1996.76,385.81,0.109,24,2023-11-28,2025-11-17,ACTIVE,people,624,2022-12-25 22:22:25,
6252572759,7406556213,,AUTO,34409.96,30433.66,0.103,50,2020-01-05,2024-02-13,PAID,draw,420,2024-10-27 01:15:54,
4604631158,3135464256,8082813245,AUTO,11476.73,7042.44,0.134,47,2023-04-09,2027-02-17,DEFAULT,hard,533,2023-05-08 00:56:32,2020-02-16 09:42:54
9890081072,7372334482,,HOME,31096.55,26216.36,0.066,53,2021-11-25,2026-04-03,PAID,want,647,2021-06-19 18:47:01,
8871030401,3636390483,,HOME,19243.38,13987.42,0.086,39,2024-05-03,2027-07-17,ACTIVE,last,508,2020-12-27 04:40:29,2025-12-01 00:18:37
388607548,101799596,,SME,31448.59,26611.82,0.074,36,2022-05-22,2025-05-06,DEFAULT,best,570,2021-12-15 01:45:17,2021-06-12 09:29:21
9142361556,3821258286,,HOME,43933.34,20896.55,0.088,34,2021-05-27,2024-03-12,ACTIVE,both,602,2024-09-04 23:28:36,2023-07-01 08:11:04
9728872586,7173772510,,HOME,23633.48,20094.42,0.017,25,2021-09-02,2023-09-22,PAID,peace,344,2022-04-08 02:32:32,2022-01-11 09:44:58
8751462345,3977219884,5924764558,PERSONAL,19073.65,5142.81,0.019,27,2024-04-02,2026-06-21,DEFAULT,herself,523,2021-05-16 22:58:26,2024-11-08 18:17:38
449295373,3338779881,,SME,29805.45,18278.37,0.095,35,2020-04-17,2023-03-03,PAID,generation,508,2021-12-23 05:20:20,
1814990081,51312624,,AUTO,32114.58,26028.48,0.106,26,2022-04-16,2024-06-04,PAID,television,411,2021-01-08 12:51:56,
4842260001,979971150,,HOME,15662.75,452.81,0.065,47,2020-12-05,2024-10-15,ACTIVE,reflect,340,2025-02-08 22:35:59,
8503946500,6113943669,3241470343,AUTO,43211.04,26221.59,0.044,28,2024-03-23,2026-07-11,ACTIVE,contain,771,2025-11-08 22:12:51,
7986219625,1253431309,3055362820,PERSONAL,39413.58,184.61,0.029,36,2020-06-01,2023-05-17,DEFAULT,guess,764,2022-12-14 17:52:01,2022-12-22 00:28:16
1634309152,4882295439,,PERSONAL,5265.42,4168.1,0.045,25,2024-08-28,2026-09-17,PAID,detail,331,2023-08-19 11:35:41,
7313776864,3468705360,,SME,30612.02,12236.27,0.019,22,2022-03-19,2024-01-08,ACTIVE,school,523,2022-02-16 12:46:22,2022-12-18 18:10:17
5777429758,8491773996,,HOME,46859.77,20436.68,0.138,56,2024-11-08,2029-06-15,ACTIVE,research,602,2022-10-06 00:13:46,
7110894838,2024725918,,PERSONAL,1487.89,414.57,0.072,45,2022-01-18,2025-09-29,ACTIVE,TV,465,2025-09-11 04:24:47,2024-08-31 08:01:00
3441310180,8581880049,1518086157,SME,10402.15,6754.58,0.071,36,2023-08-30,2026-08-14,ACTIVE,huge,361,2021-07-27 09:51:58,
5548975225,7097302294,4372677125,SME,17744.79,15137.62,0.129,44,2025-11-02,2029-06-14,DEFAULT,operation,573,2020-03-16 12:42:53,2020-05-05 20:00:00
9184294438,4993864824,,SME,23568.03,2833.25,0.127,17,2025-07-08,2026-11-30,PAID,everybody,739,2025-05-26 10:36:03,2022-08-19 04:58:43
3559621595,4605810325,,PERSONAL,5247.69,1040.12,0.098,40,2020-01-06,2023-04-20,PAID,skin,751,2021-06-30 04:27:12,2026-03-04 08:37:21
7891927526,986293900,,HOME,24534.61,17075.21,0.036,11,2024-11-11,2025-10-07,PAID,mind,499,2024-03-30 17:53:43,2023-10-09 05:39:09
4557692165,6602456136,1541672549,HOME,24401.64,14830.71,0.105,14,2020-10-21,2021-12-15,ACTIVE,suffer,470,2026-03-14 01:36:38,2021-09-02 14:28:48
6314773973,6545363136,2980294326,HOME,26637.23,18005.37,0.119,46,2021-01-28,2024-11-08,DEFAULT,avoid,359,2020-03-16 01:29:12,
2833233452,4760910021,3254480725,AUTO,20412.19,5901.91,0.099,39,2021-10-06,2024-12-19,DEFAULT,remember,486,2024-07-22 07:35:32,
9070815042,4952753182,,PERSONAL,42560.97,36657.86,0.109,13,2023-04-10,2024-05-04,PAID,task,515,2021-11-26 02:18:11,2022-08-22 22:06:32
9820355605,4941282958,,SME,35541.37,33784.62,0.079,40,2022-08-28,2025-12-10,DEFAULT,story,669,2021-02-27 22:04:56,
6647165112,8129647906,8358000116,HOME,30291.91,9341.98,0.027,49,2022-10-10,2026-10-19,ACTIVE,other,505,2024-12-23 04:10:53,
1776057840,8987089302,4743574561,HOME,15252.76,10776.58,0.032,49,2025-07-28,2029-08-06,DEFAULT,tend,813,2022-07-25 21:51:19,2023-02-21 05:35:45
6066868969,5049952265,,SME,21591.56,19841.75,0.149,50,2020-11-06,2024-12-15,DEFAULT,event,539,2023-12-10 04:53:40,2023-08-16 23:24:27
8885391963,2714834950,6043810136,HOME,33086.39,16579.22,0.141,30,2020-09-06,2023-02-23,ACTIVE,benefit,459,2022-03-23 05:59:48,
58221582,7522151335,2244835805,HOME,46567.71,543.84,0.098,51,2021-02-16,2025-04-26,ACTIVE,sometimes,504,2022-05-26 16:44:59,2020-06-03 15:01:15
6870097077,9754039834,5515502724,SME,13335.14,11406.08,0.037,31,2020-10-25,2023-05-13,DEFAULT,determine,848,2020-10-24 16:23:37,
8515427400,8146382852,7535116500,PERSONAL,20507.39,6518.03,0.101,29,2023-11-02,2026-03-21,ACTIVE,summer,646,2024-03-29 19:45:05,
6058250310,4400846041,,SME,26664.5,6389.26,0.052,25,2021-07-02,2023-07-22,ACTIVE,successful,674,2025-08-22 15:01:05,
3442877447,231846589,,AUTO,30120.82,8483.22,0.024,7,2020-12-05,2021-07-03,PAID,still,409,2023-04-06 17:45:34,2025-12-28 09:06:25
9861527961,6523198758,,HOME,4953.61,2039.66,0.126,41,2024-03-12,2027-07-25,PAID,television,475,2024-03-21 01:16:35,
4841493819,1443320774,2523012172,SME,24937.76,22798.55,0.107,42,2025-05-15,2028-10-26,ACTIVE,phone,548,2025-02-03 15:52:20,2026-02-12 10:16:56
834316099,326565303,,HOME,21585.39,539.05,0.144,11,2020-02-22,2021-01-17,PAID,continue,478,2021-01-26 13:40:43,2023-08-03 09:42:35
1785566981,5122367408,,PERSONAL,9859.56,4510.66,0.032,10,2022-10-24,2023-08-20,ACTIVE,significant,384,2020-08-27 03:13:49,2025-06-15 10:35:22
